row	algonumber	algoname	x	move_n	move_per	algo	algo_text	tp	fp	fn	tn	total	algo_ppv	algo_sen	label_	movefp_	movetn_	tp_	fp_	fn_	tn_	corr_ppv	corr_sen
21	1	1c	74_100	74	100	1c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	832	185	152	405988	407157	.81809241	.84552848	N=74, 100% from FP, max 76%	74	0	906	111	152	405988	.89085543	.85633272
22	1	1c	328_0	328	0	1c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	832	185	152	405988	407157	.81809241	.84552848	N=328, 0% from FP, max 76%	0	328	832	185	480	405660	.81809241	.63414633
23	1	1c	328_76	328	76	1c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	832	185	152	405988	407157	.81809241	.84552848	N=328, 76% from FP, max 76%	141	187	973	44	339	405801	.95673549	.74161583
24	1	1c	328_100	328	100	1c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	832	185	152	405988	407157	.81809241	.84552848	N=328, 100% from FP, max 76%	141	187	973	44	339	405801	.95673549	.74161583
25	1	1d	74_0	74	0	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=74, 0% from FP, max 76%	0	74	909	432	149	405667	.67785233	.85916823
26	1	1d	74_76	74	76	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=74, 76% from FP, max 76%	56	18	965	376	93	405723	.71961224	.91209829
27	1	1d	74_100	74	100	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=74, 100% from FP, max 76%	74	0	983	358	75	405741	.73303503	.92911154
28	1	1d	328_0	328	0	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=328, 0% from FP, max 76%	0	328	909	432	403	405413	.67785233	.69283539
29	1	1d	328_76	328	76	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=328, 76% from FP, max 76%	249	79	1158	183	154	405662	.86353469	.88262194
30	1	1d	328_100	328	100	1d	never redeemed a prescription of oral antidiabetics	909	432	75	405741	407157	.67785233	.9237805	N=328, 100% from FP, max 76%	328	0	1237	104	75	405741	.92244595	.94283539
31	1	1e	74_0	74	0	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=74, 0% from FP, max 76%	0	74	871	374	187	405725	.69959837	.82325143
32	1	1e	74_76	74	76	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=74, 76% from FP, max 76%	56	18	927	318	131	405781	.7445783	.87618148
33	1	1e	74_100	74	100	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=74, 100% from FP, max 76%	74	0	945	300	113	405799	.75903612	.89319474
34	1	1e	328_0	328	0	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=328, 0% from FP, max 76%	0	328	871	374	441	405471	.69959837	.66387194
35	1	1e	328_76	328	76	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=328, 76% from FP, max 76%	249	79	1120	125	192	405720	.89959842	.85365856
36	1	1e	328_100	328	100	1e	never given a diagnosis of GDM in the index pregnancy	871	374	113	405799	407157	.69959837	.88516259	N=328, 100% from FP, max 76%	284	44	1155	90	157	405755	.92771083	.88033539
37	1	1f	74_0	74	0	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=74, 0% from FP, max 76%	0	74	826	300	232	405799	.73357016	.78071833
38	1	1f	74_76	74	76	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=74, 76% from FP, max 76%	56	18	882	244	176	405855	.78330374	.83364838
39	1	1f	74_100	74	100	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=74, 100% from FP, max 76%	74	0	900	226	158	405873	.79928952	.85066164
40	1	1f	328_0	328	0	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=328, 0% from FP, max 76%	0	328	826	300	486	405545	.73357016	.62957317
41	1	1f	328_76	328	76	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=328, 76% from FP, max 76%	228	100	1054	72	258	405773	.93605685	.80335367
42	1	1f	328_100	328	100	1f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	826	300	158	405873	407157	.73357016	.83943087	N=328, 100% from FP, max 76%	228	100	1054	72	258	405773	.93605685	.80335367
43	2	2	74_0	74	0	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=74, 0% from FP, max 76%	0	74	909	266	149	405833	.77361703	.85916823
44	2	2	74_76	74	76	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=74, 76% from FP, max 76%	56	18	965	210	93	405889	.82127661	.91209829
45	2	2	74_100	74	100	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=74, 100% from FP, max 76%	74	0	983	192	75	405907	.83659577	.92911154
46	2	2	328_0	328	0	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=328, 0% from FP, max 76%	0	328	909	266	403	405579	.77361703	.69283539
47	2	2	328_76	328	76	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=328, 76% from FP, max 76%	202	126	1111	64	201	405781	.9455319	.84679878
48	2	2	328_100	328	100	2	specific type 1 diabetes diagnosis registered before delivery regardless of maternal age in the index pregnancy	909	266	75	405907	407157	.77361703	.9237805	N=328, 100% from FP, max 76%	202	126	1111	64	201	405781	.9455319	.84679878
49	2	2a	74_0	74	0	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=74, 0% from FP, max 76%	0	74	909	242	149	405857	.78974807	.85916823
50	2	2a	74_76	74	76	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=74, 76% from FP, max 76%	56	18	965	186	93	405913	.83840138	.91209829
51	2	2a	74_100	74	100	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=74, 100% from FP, max 76%	74	0	983	168	75	405931	.85403997	.92911154
52	2	2a	328_0	328	0	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=328, 0% from FP, max 76%	0	328	909	242	403	405603	.78974807	.69283539
53	2	2a	328_76	328	76	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=328, 76% from FP, max 76%	184	144	1093	58	219	405787	.94960904	.83307928
54	2	2a	328_100	328	100	2a	redeemed a prescription of insulin	909	242	75	405931	407157	.78974807	.9237805	N=328, 100% from FP, max 76%	184	144	1093	58	219	405787	.94960904	.83307928
55	2	2b	74_0	74	0	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=74, 0% from FP, max 76%	0	74	900	298	158	405801	.75125211	.85066164
56	2	2b	74_76	74	76	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=74, 76% from FP, max 76%	56	18	956	242	102	405857	.79799664	.90359169
57	2	2b	74_100	74	100	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=74, 100% from FP, max 76%	74	0	974	224	84	405875	.81302172	.92060494
58	2	2b	328_0	328	0	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=328, 0% from FP, max 76%	0	328	900	298	412	405547	.75125211	.68597561
59	2	2b	328_76	328	76	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=328, 76% from FP, max 76%	226	102	1126	72	186	405773	.93989986	.85823172
60	2	2b	328_100	328	100	2b	redeemed a prescription of insulin before oral antidiabetics	900	298	84	405875	407157	.75125211	.91463417	N=328, 100% from FP, max 76%	226	102	1126	72	186	405773	.93989986	.85823172
61	2	2c	74_0	74	0	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=74, 0% from FP, max 76%	0	74	830	118	228	405981	.87552744	.78449905
62	2	2c	74_76	74	76	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=74, 76% from FP, max 76%	56	18	886	62	172	406037	.93459916	.83742911
63	2	2c	74_100	74	100	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=74, 100% from FP, max 76%	74	0	904	44	154	406055	.95358652	.85444236
64	2	2c	328_0	328	0	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=328, 0% from FP, max 76%	0	328	830	118	482	405727	.87552744	.63262194
65	2	2c	328_76	328	76	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=328, 76% from FP, max 76%	90	238	920	28	392	405817	.97046411	.7012195
66	2	2c	328_100	328	100	2c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	830	118	154	406055	407157	.87552744	.84349591	N=328, 100% from FP, max 76%	90	238	920	28	392	405817	.97046411	.7012195
67	2	2d	74_0	74	0	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=74, 0% from FP, max 76%	0	74	830	209	228	405890	.79884505	.78449905
68	2	2d	74_76	74	76	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=74, 76% from FP, max 76%	56	18	886	153	172	405946	.85274303	.83742911
69	2	2d	74_100	74	100	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=74, 100% from FP, max 76%	74	0	904	135	154	405964	.87006736	.85444236
70	2	2d	328_0	328	0	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=328, 0% from FP, max 76%	0	328	830	209	482	405636	.79884505	.63262194
71	2	2d	328_76	328	76	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=328, 76% from FP, max 76%	159	169	989	50	323	405795	.95187682	.753811
72	2	2d	328_100	328	100	2d	never redeemed a prescription of oral antidiabetics	830	209	154	405964	407157	.79884505	.84349591	N=328, 100% from FP, max 76%	159	169	989	50	323	405795	.95187682	.753811
73	2	2e	74_0	74	0	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=74, 0% from FP, max 76%	0	74	858	209	200	405890	.8041237	.81096411
74	2	2e	74_76	74	76	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=74, 76% from FP, max 76%	56	18	914	153	144	405946	.85660732	.86389416
75	2	2e	74_100	74	100	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=74, 100% from FP, max 76%	74	0	932	135	126	405964	.87347704	.88090736
76	2	2e	328_0	328	0	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=328, 0% from FP, max 76%	0	328	858	209	454	405636	.8041237	.65396339
77	2	2e	328_76	328	76	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=328, 76% from FP, max 76%	159	169	1017	50	295	405795	.95313966	.77515244
78	2	2e	328_100	328	100	2e	never given a diagnosis of GDM in the index pregnancy	858	209	126	405964	407157	.8041237	.87195122	N=328, 100% from FP, max 76%	159	169	1017	50	295	405795	.95313966	.77515244
79	2	2f	74_0	74	0	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=74, 0% from FP, max 76%	0	74	787	177	271	405922	.81639004	.74385631
80	2	2f	74_76	74	76	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=74, 76% from FP, max 76%	56	18	843	121	215	405978	.87448132	.79678637
81	2	2f	74_100	74	100	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=74, 100% from FP, max 76%	74	0	861	103	197	405996	.89315355	.81379962
82	2	2f	328_0	328	0	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=328, 0% from FP, max 76%	0	328	787	177	525	405668	.81639004	.59984756
83	2	2f	328_76	328	76	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=328, 76% from FP, max 76%	135	193	922	42	390	405803	.95643151	.70274389
84	2	2f	328_100	328	100	2f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	787	177	197	405996	407157	.81639004	.79979676	N=328, 100% from FP, max 76%	135	193	922	42	390	405803	.95643151	.70274389
85	3	3	74_0	74	0	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=74, 0% from FP, max 76%	0	74	831	434	227	405665	.65691698	.78544426
86	3	3	74_76	74	76	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=74, 76% from FP, max 76%	56	18	887	378	171	405721	.70118576	.83837432
87	3	3	74_100	74	100	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=74, 100% from FP, max 76%	74	0	905	360	153	405739	.715415	.85538751
88	3	3	328_0	328	0	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=328, 0% from FP, max 76%	0	328	831	434	481	405411	.65691698	.63338417
89	3	3	328_76	328	76	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=328, 76% from FP, max 76%	249	79	1080	185	232	405660	.85375494	.82317072
90	3	3	328_100	328	100	3	a specific “type 1 diabetes in pregnancy” diagnosis registered before delivery in the index pregnancy	831	434	153	405739	407157	.65691698	.84451222	N=328, 100% from FP, max 76%	328	0	1159	106	153	405739	.91620553	.88338417
91	3	3a	74_0	74	0	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=74, 0% from FP, max 76%	0	74	831	330	227	405769	.71576226	.78544426
92	3	3a	74_76	74	76	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=74, 76% from FP, max 76%	56	18	887	274	171	405825	.76399654	.83837432
93	3	3a	74_100	74	100	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=74, 100% from FP, max 76%	74	0	905	256	153	405843	.77950042	.85538751
94	3	3a	328_0	328	0	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=328, 0% from FP, max 76%	0	328	831	330	481	405515	.71576226	.63338417
95	3	3a	328_76	328	76	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=328, 76% from FP, max 76%	249	79	1080	81	232	405764	.93023258	.82317072
96	3	3a	328_100	328	100	3a	redeemed a prescription of insulin	831	330	153	405843	407157	.71576226	.84451222	N=328, 100% from FP, max 76%	251	77	1082	79	230	405766	.93195522	.82469511
97	3	3b	74_0	74	0	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=74, 0% from FP, max 76%	0	74	820	284	238	405815	.74275362	.77504724
98	3	3b	74_76	74	76	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=74, 76% from FP, max 76%	56	18	876	228	182	405871	.79347825	.8279773
99	3	3b	74_100	74	100	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=74, 100% from FP, max 76%	74	0	894	210	164	405889	.80978262	.84499055
100	3	3b	328_0	328	0	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=328, 0% from FP, max 76%	0	328	820	284	492	405561	.74275362	.625
101	3	3b	328_76	328	76	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=328, 76% from FP, max 76%	216	112	1036	68	276	405777	.93840581	.78963417
102	3	3b	328_100	328	100	3b	redeemed a prescription of insulin before oral antidiabetics	820	284	164	405889	407157	.74275362	.83333331	N=328, 100% from FP, max 76%	216	112	1036	68	276	405777	.93840581	.78963417
103	3	3c	74_0	74	0	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=74, 0% from FP, max 76%	0	74	751	191	307	405908	.7972399	.70982987
104	3	3c	74_76	74	76	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=74, 76% from FP, max 76%	56	18	807	135	251	405964	.8566879	.76275992
105	3	3c	74_100	74	100	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=74, 100% from FP, max 76%	74	0	825	117	233	405982	.8757962	.77977318
106	3	3c	328_0	328	0	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=328, 0% from FP, max 76%	0	328	751	191	561	405654	.7972399	.57240856
107	3	3c	328_76	328	76	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=328, 76% from FP, max 76%	145	183	896	46	416	405799	.9511677	.68292683
108	3	3c	328_100	328	100	3c	redeemed a prescription of insulin and never redeemed a prescription of oral antidiabetics	751	191	233	405982	407157	.7972399	.76321137	N=328, 100% from FP, max 76%	145	183	896	46	416	405799	.9511677	.68292683
109	3	3d	74_0	74	0	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=74, 0% from FP, max 76%	0	74	751	258	307	405841	.74430126	.70982987
110	3	3d	74_76	74	76	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=74, 76% from FP, max 76%	56	18	807	202	251	405897	.79980177	.76275992
111	3	3d	74_100	74	100	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=74, 100% from FP, max 76%	74	0	825	184	233	405915	.81764126	.77977318
112	3	3d	328_0	328	0	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=328, 0% from FP, max 76%	0	328	751	258	561	405587	.74430126	.57240856
113	3	3d	328_76	328	76	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=328, 76% from FP, max 76%	196	132	947	62	365	405783	.93855304	.72179878
114	3	3d	328_100	328	100	3d	never redeemed a prescription of oral antidiabetics	751	258	233	405915	407157	.74430126	.76321137	N=328, 100% from FP, max 76%	196	132	947	62	365	405783	.93855304	.72179878
115	3	3e	74_0	74	0	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=74, 0% from FP, max 76%	0	74	798	282	260	405817	.73888886	.75425333
116	3	3e	74_76	74	76	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=74, 76% from FP, max 76%	56	18	854	226	204	405873	.79074073	.80718338
117	3	3e	74_100	74	100	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=74, 100% from FP, max 76%	74	0	872	208	186	405891	.80740738	.82419658
118	3	3e	328_0	328	0	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=328, 0% from FP, max 76%	0	328	798	282	514	405563	.73888886	.60823172
119	3	3e	328_76	328	76	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=328, 76% from FP, max 76%	214	114	1012	68	300	405777	.93703705	.77134144
120	3	3e	328_100	328	100	3e	never given a diagnosis of GDM in the index pregnancy	798	282	186	405891	407157	.73888886	.81097561	N=328, 100% from FP, max 76%	214	114	1012	68	300	405777	.93703705	.77134144
121	3	3f	74_0	74	0	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=74, 0% from FP, max 76%	0	74	724	189	334	405910	.79299015	.68431002
122	3	3f	74_76	74	76	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=74, 76% from FP, max 76%	56	18	780	133	278	405966	.85432637	.73724008
123	3	3f	74_100	74	100	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=74, 100% from FP, max 76%	74	0	798	115	260	405984	.87404162	.75425333
124	3	3f	328_0	328	0	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=328, 0% from FP, max 76%	0	328	724	189	588	405656	.79299015	.55182928
125	3	3f	328_76	328	76	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=328, 76% from FP, max 76%	144	184	868	45	444	405800	.95071197	.66158539
126	3	3f	328_100	328	100	3f	never redeemed a prescription of oral antidiabetics and who were never given a diagnosis of GDM in the index pregnancy	724	189	260	405984	407157	.79299015	.73577237	N=328, 100% from FP, max 76%	144	184	868	45	444	405800	.95071197	.66158539
